Livraison;RDC;41LIV;Livraison;251;2051;Bât. D - Livraison
Parking;RDC;41PARK;Parking;1086;1284;Parking
Acces piéton;RDC;41AP;Acces pieton;2604;218;Accès piéton
PC Sécurité;RDC;41PCS;PC Securite;963;384;PC Sécurité
Parking Motos / Vélos;RDC;41VELO;Local Velos;2507;1219;Parking Motos / Vélos
City Stade;RDC;41CS;City Stade;2455;812;City Stade
A;RDC;41AE001;Jim;3568;1941;Bât A - RDC - AE001
A;RDC;41AE002;Jim;0;0;Bât A - RDC - AE002
A;RDC;41AE003;Reprographie;3263;2613;Bât A - RDC - Reprographie
A;RDC;41AE004;bureau;3225;2613;Bât A - RDC - AE004
A;RDC;41AE005;Espace collaborateur;3405;2383;Bât A - RDC - Espace collaborateurs
A;RDC;41AE006;bureau;3403;2283;Bât A - RDC - AE006
A;RDC;41AE007;bureau;3403;2263;Bât A - RDC - AE007
A;RDC;41AE008;bureau;3403;2225;Bât A - RDC - AE008
A;RDC;41AE009;Espace d'attente;3374;2184;Bât A - RDC - AE009
A;RDC;41AE010;bureau;3145;2133;Bât A - RDC - AE010
A;RDC;41AE011;Local Photocopieur;3145;2107;Bât A - RDC - Photocopieur
A;RDC;41AE012;bureau;3145;2086;Bât A - RDC - AE012
A;RDC;41AE013;Accueil;3213;2107;Accueil
A;RDC;41AE014;bureau;3494;1979;Bât A - RDC - AE014
A;RDC;41AE015;Infirmerie;3499;1964;Bât A - RDC - Infirmerie
A;RDC;41AE040;Couloir;0;0;Bât A - RDC - AE040
A;RDC;41AE041;Local technique;3433;2415;Bât A - RDC - AE041
A;RDC;41AE042;Local technique;3431;2396;Bât A - RDC - AE042
A;RDC;41AE043;Local technique;3431;2378;Bât A - RDC - AE043
A;RDC;41AE044;Couloir;0;0;Bât A - RDC - AE044
A;RDC;41AE045;Couloir;0;0;Bât A - RDC - AE045
A;RDC;41AE046;Sanitaires;3433;2315;Bât A - RDC - Toilettes
A;RDC;41AE047;hall;0;0;AE047
A;RDC;41AE048;Sanitaires;0;0;Bât A - RDC - Toilettes
A;RDC;41AE049;Couloir;0;0;Bât A - RDC - AE049
A;RDC;41AE050;Escalier ;3501;2462;Bât A - RDC - AE050
A;RDC;41AE051;Sanitaires;3320;2120;Bât A - RDC - Toilettes
A;RDC;41AE052;Sanitaires;3330;2076;Bât A - RDC - Toilettes
A;RDC;41AE053;Sanitaires;0;0;Bât A - RDC - Toilettes
A;RDC;41AE054;Local technique;0;0;Bât A - RDC -  Local technique 1
A;RDC;41AE055;Local technique;0;0;Bât A - RDC - Local technique 2
A;RDC;41AE056;Local technique;0;0;Bât A - RDC - Local technique 3
A;RDC;41AE057;Escalier SS;3526;2148;Bât A - RDC - Escalier vers Sous-sol
A;RDC;41AE058;Couloir;0;0;Bât A - RDC - AE058
A;RDC;41AE070;Couloir;0;0;Bât A - RDC - AE070
A;RDC;41AE071;Ascenseur;3461;2484;Bât A - RDC - Ascenceur 1
A;RDC;41AE072;Ascenseur;3503;2140;Bât A - RDC - Ascenceur 2
A;RDC;41AE072;Escalier;3467;2143;Bât A - RDC - Escalier
A;RDC;41AE072;Escalier SS;3437;2445;Bât A - RDC - Escalier vers Sous-sol
A;R+1;41AE101;Atelier ;0;0;AE101
A;R+1;41AE102;Local Photocopieur;0;0;AE102
A;R+1;41AE103;Atelier ;0;0;AE103
A;R+1;41AE104;Espace d'enseignement;0;0;AE104
A;R+1;41AE105;Atelier ;0;0;AE105
A;R+1;41AE106;bureau;0;0;AE106
A;R+1;41AE107;bureau;0;0;AE107
A;R+1;41AE108;Atelier ;0;0;AE108
A;R+1;41AE109;Espace d'enseignement;0;0;AE109
A;R+1;41AE110;Espace d'attente;0;0;AE110
A;R+1;41AE140;Couloir;0;0;AE140
A;R+1;41AE141;Couloir;0;0;AE141
A;R+1;41AE142;Escalier ;0;0;AE142
A;R+1;41AE143;Local technique;0;0;AE143
A;R+1;41AE144;Local technique;0;0;AE144
A;R+1;41AE145;Escalier ;0;0;AE145
A;R+1;41AE146;Couloir;0;0;AE146
A;R+1;41AE147;Couloir;0;0;AE147
A;R+1;41AE148;Couloir;0;0;AE148
A;R+1;41AE149;Local technique;0;0;AE149
A;R+1;41AE150;Local technique;0;0;AE150
A;R+1;41AE151;Local technique;0;0;AE151
A;R+1;41AE152;Sanitaires;0;0;AE152
A;R+1;41AE153;Sanitaires;0;0;AE153
A;R+1;41AE154;Sanitaires;0;0;AE154
A;R+1;41AE155;Couloir;0;0;AE155
A;R+1;41AE056;Ascenseur;0;0;AE156
A;R+1;41AE057;Ascenseur;0;0;AE157
A;R+2;41AE201;Espace d'enseignement;0;0;AE201
A;R+2;41AE202;Espace d'enseignement;0;0;AE202
A;R+2;41AE203;Espace d'enseignement;0;0;AE203
A;R+2;41AE204;bureau;0;0;AE204
A;R+2;41AE205;bureau;0;0;AE205
A;R+2;41AE206;Espace d'enseignement;0;0;AE206
A;R+2;41AE207;Local Photocopieur;0;0;AE207
A;R+2;41AE208;bureau;0;0;AE208
A;R+2;41AE209;Espace d'enseignement;0;0;AE209
A;R+2;41AE210;Espace d'enseignement;0;0;AE210
A;R+2;41AE211;Espace d'enseignement;0;0;AE211
A;R+2;41AE212;Stockage ;0;0;AE212
A;R+2;41AE213;Espace d'enseignement;0;0;AE213
A;R+2;41AE214;bureau;0;0;AE214
A;R+2;41AE215;Local technique;0;0;AE215
A;R+2;41AE240;Couloir;0;0;AE240
A;R+2;41AE241;Local technique;0;0;AE241
A;R+2;41AE242;Local technique;0;0;AE242
A;R+2;41AE243;Escalier ;0;0;AE243
A;R+2;41AE244;Couloir;0;0;AE244
A;R+2;41AE245;Couloir;0;0;AE245
A;R+2;41AE246;Couloir;0;0;AE246
A;R+2;41AE247;Local technique;0;0;AE247
A;R+2;41AE248;Local technique;0;0;AE248
A;R+2;41AE249;Local technique;0;0;AE249
A;R+2;41AE250;Sanitaires;0;0;AE250
A;R+2;41AE251;Sanitaires;0;0;AE251
A;R+2;41AE252;Sanitaires;0;0;AE252
A;R+2;41AE253;Escalier ;0;0;AE253
A;R+3;41AE301;Espace d'enseignement;0;0;AE301
A;R+3;41AE302;Atelier ;0;0;AE302
A;R+3;41AE303;Local Photocopieur;0;0;AE303
A;R+3;41AE304;Atelier ;0;0;AE304
A;R+3;41AE306;bureau;0;0;AE306
A;R+3;41AE307;bureau;0;0;AE307
A;R+3;41AE308;Espace d'enseignement;0;0;AE308
A;R+3;41AE309;Stockage ;0;0;AE309
A;R+3;41AE310;Espace d'enseignement;0;0;AE310
A;R+3;41AE311;Box;0;0;AE311
A;R+3;41AE312;Box;0;0;AE312
A;R+3;41AE340;Couloir;0;0;AE340
A;R+3;41AE341;Local technique;0;0;AE341
A;R+3;41AE342;Local technique;0;0;AE342
A;R+3;41AE343;Escalier ;0;0;AE343
A;R+3;41AE344;Couloir;0;0;AE344
A;R+3;41AE345;Couloir;0;0;AE345
A;R+3;41AE346;Local technique;0;0;AE346
A;R+3;41AE347;Local technique;0;0;AE347
A;R+3;41AE348;Local technique;0;0;AE348
A;R+3;41AE349;Sanitaires;0;0;AE349
A;R+3;41AE350;Sanitaires;0;0;AE350
A;R+3;41AE351;Sanitaires;0;0;AE351
A;R+3;41AE352;Couloir;0;0;AE352
A;R+3;41AE353;Escalier ;0;0;AE353
A;R+3;41AE3XXX;salle de reunion;0;0;AE3XXX
A;Sous_sol;41AS101;Espace d'enseignement;0;0;AS101
A;Sous_sol;41AS102;Plateau sportif;0;0;AS102
A;Sous_sol;41AS103;Plateau sportif;0;0;AS103
A;Sous_sol;41AS104;Plateau sportif;0;0;AS104
A;Sous_sol;41AS105;Espace d'enseignement;0;0;AS105
A;Sous_sol;41AS106;Stockage ;0;0;AS106
A;Sous_sol;41AS107;Archives;0;0;AS107
A;Sous_sol;41AS108;Archives;0;0;AS108
A;Sous_sol;41AS109;Archives;0;0;AS109
A;Sous_sol;41AS110;Archives;0;0;AS110
A;Sous_sol;41AS111;Espace d'enseignement;0;0;AS111
A;Sous_sol;41AS140;Couloir;0;0;AS140
A;Sous_sol;41AS141;Escalier ;0;0;AS141
A;Sous_sol;41AS142;Stockage ;0;0;AS142
A;Sous_sol;41AS143;Escalier ;0;0;AS143
A;Sous_sol;41AS144;Couloir;0;0;AS144
A;Sous_sol;41AS145;Couloir;0;0;AS145
A;Sous_sol;41AS146;Couloir;0;0;AS146
A;Sous_sol;41AS147;Couloir;0;0;AS147
A;Sous_sol;41AS148;Local technique;0;0;AS148
A;Sous_sol;41AS149;Couloir;0;0;AS149
A;Sous_sol;41AS150;Local technique;0;0;AS150
A;Sous_sol;41AS151;Couloir;0;0;AS151
A;Sous_sol;41AS152;Escalier ;0;0;AS152
A;Sous_sol;41AS153;Local technique;0;0;AS153
A;Sous_sol;41AS154;Stockage ;0;0;AS154
A;Sous_sol;41AS155;Gaine technique;0;0;AS155
A;Sous_sol;41AS156;Gaine technique;0;0;AS156
A;Sous_sol;41AS158;Gaine technique;0;0;AS157
B;R+1;41BE101;Atelier ;0;0;BE101
B;R+1;41BE102;Espace d'enseignement;0;0;BE102
B;R+1;41BE103;Atelier ;0;0;BE103
B;R+1;41BE104;Atelier ;0;0;BE104
B;R+1;41BE105;Espace d'enseignement;0;0;BE105
B;R+1;41BE106;Atelier ;0;0;BE106
B;R+1;41BE107;Atelier ;0;0;BE107
B;R+1;41BE108;Atelier ;0;0;BE108
B;R+1;41BE140;Couloir;0;0;BE140
B;R+1;41BE141;Couloir;0;0;BE1
B;R+1;41BE142;Sanitaires;0;0;BE142
B;R+1;41BE143;Sanitaires;0;0;BE143
B;R+1;41BE144;Sanitaires;0;0;BE144
B;R+1;41BE145;Local technique;0;0;BE145
B;R+1;41BE146;Sanitaires;0;0;BE146
B;R+1;41BE147;Sanitaires;0;0;BE147
B;R+1;41BE148;Sanitaires;0;0;BE148
B;R+1;41BE149;Couloir;0;0;BE149
B;R+1;41BE150;Couloir;0;0;BE150
B;R+1;41BE151;Couloir;0;0;BE151
C;RDC;41CE;Acces 1;1569;2238;Accès Bât. C / D
C;RDC;41CE001;Espace detente;824;2360;Bât C - RDC - Espace détente
C;RDC;41CE002;Infirmerie;896;2371;Bât C - RDC - Infirmerie
C;RDC;41CE003;bureau;928;2372;Bât C - RDC - CE003
C;RDC;41CE004;Local Photocopieur;1050;2371;Bât C - RDC - Reprographie
C;RDC;41CE005;bureau;1050;2347;Bât. C - RDC - CE005
C;RDC;41CE006;Espace d'enseignement;1143;2371;Bât C - RDC - CE006
C;RDC;41CE007;Espace d'enseignement;1225;2372;Bât C - RDC - CE007
C;RDC;41CE008;Espace d'enseignement;1313;2372;Bât C - RDC - CE008
C;RDC;41CE009;Espace d'enseignement;1434;2373;Bât C - RDC - CE009
C;RDC;41CE010;Atelier ;1546;2372;Bât C - RDC - Petit atelier
C;RDC;41CE011;Atelier ;1245;2403;Bât C - RDC - Grand atelier
C;RDC;41CE014;Espace d'enseignement;725;2617;Bât C - RDC - CE014
C;RDC;41CE040;Couloir;0;0;CE040
C;RDC;41CE041;Couloir;0;0;CE0
C;RDC;41CE042;Couloir;0;0;CE042
C;RDC;41CE043;Escalier ;0;0;CE043
C;RDC;41CE044;Preau;0;0;CE044
C;RDC;41CE045;Sanitaires;0;0;CE045
C;RDC;41CE046;Sanitaires;0;0;CE046
C;RDC;41CE047;Escalier ;0;0;CE047
C;RDC;41CE048;Espace d'enseignement;0;0;CE048
C;R+1;41CE101;Espace d'enseignement;0;0;CE101
C;R+1;41CE102;Espace d'enseignement;0;0;CE102
C;R+1;41CE103;Espace d'enseignement;0;0;CE103
C;R+1;41CE104;Espace d'enseignement;0;0;CE104
C;R+1;41CE105;Atelier ;0;0;CE105
C;R+1;41CE106;Espace d'enseignement;0;0;CE106
C;R+1;41CE107;Espace detente;0;0;CE107
C;R+1;41CE108;Espace d'enseignement;0;0;CE108
C;R+1;41CE109;bureau;0;0;CE109
C;R+1;41CE140;Couloir;0;0;CE140
C;R+1;41CE141;Sanitaires;0;0;CE1
C;R+1;41CE142;Couloir;0;0;CE142
C;R+1;41CE143;Couloir;0;0;CE143
C;R+1;41CE144;Couloir;0;0;CE144
C;R+1;41CE145;Couloir;0;0;CE145
C;R+1;41CE146;Couloir;0;0;CE146
C;R+1;41CE147;Couloir;0;0;CE147
C;R+1;41CE148;Couloir;0;0;CE148
C;R+1;41CE149;Local technique;0;0;CE149
D;RDC;41DE0;Vestiaires;527;2254;Bât D - RDC - Vestaires
D;RDC;41DE001;Espace d'enseignement;497;2630;Bât D - RDC - DE001
D;RDC;41DE002;Atelier ;489;2386;Bât D - RDC - Atelier
D;RDC;41DE005;bureau;365;2140;Bât D - RDC - DE005
D;RDC;41DE006;salle de reunion;385;2142;Bât D - RDC - DE006
D;RDC;41DE007;Espace d'enseignement;433;2143;Bât D - RDC - DE007
D;RDC;41DE008;Espace d'enseignement;529;2140;Bât D - RDC - DE008
D;RDC;41DE009;bureau;478;2175;Bât D - RDC - DE009
D;RDC;41DE040;Couloir;0;0;DE040
D;RDC;41DE041;Local technique;0;0;DE0
D;RDC;41DE042;Local technique;0;0;DE042
D;RDC;41DE043;Local technique;0;0;DE043
D;RDC;41DE044;Couloir;0;0;DE044
D;RDC;41DE045;Local technique;0;0;DE045
D;RDC;41DE046;Couloir;0;0;DE046
D;RDC;41DE047;Sanitaires;0;0;DE047
D;RDC;41DE048;Stockage ;0;0;DE048
D;RDC;41DE049;Sanitaires;0;0;DE049
D;RDC;41DE050;Sanitaires;0;0;DE050
D;RDC;41DE051;Couloir;0;0;DE051
D;RDC;41DE052;Sanitaires;0;0;DE052
E;RDC;41EE001;Salle polyvalente;3351;1465;Bât E - RDC - Salle polyvalente 001
E;RDC;41EE002;Salle polyvalente;3456;1371;Bât E - RDC - Salle polyvalente 002
E;RDC;41EE003;salle de reunion;3534;1520;Bât E - RDC - Salle de réunion 003
E;RDC;41EE004;salle de reunion;3574;1612;Bât E - RDC - Salle de réunion 004
E;RDC;41EE005;Work-Cafe;3107;1191;Work Café
E;RDC;41EE040;Couloir;0;0;Bât E - RDC - EE040
E;RDC;41EE041;Escalier ;3512;1566;Bât E - RDC - Escalier
E;RDC;41EE042;Sanitaires;3421;1579;Bât E - RDC - Toilettes
E;RDC;41EE043;Local technique;0;0;Bât E - RDC - Local technique
E;RDC;41EE044;Sanitaires;3405;1540;Bât E - RDC - Toilettes 1
E;RDC;41EE045;Sanitaires;3431;1535;Bât E - RDC - Toilettes 2
E;RDC;41EE046;Couloir;0;0;Bât E - RDC - EE046
E;RDC;41EE047;Escalier ;3120;1025;Bât E - RDC - EE047
E;RDC;41EE048;Couloir;0;0;EE048
E;RDC;41EE049;Stockage ;0;0;EE049
E;RDC;41EE050;Sanitaires;3406;1486;Bât E - RDC - Toilettes 3
E;RDC;41EE051;Sanitaires;3274;1148;Bât E - RDC - Toilettes 4
E;RDC;41EE052;Stockage ;0;0;EE052
E;RDC;41EE053;Sanitaires;3230;1107;Bât E - RDC - Toilettes 5
E;RDC;41EE054;Sanitaires;0;0;Bât E - RDC - Toilettes 6
E;RDC;41EE055;Ascenseur;3107;1044;Bât E - RDC - Ascenceur 1
E;RDC;41EE056;Ascenseur;3491;1577;Bât E - RDC - Ascenceur 2
E;R+1;41EE101;bureau;0;0;EE101
E;R+1;41EE102;bureau;0;0;EE102
E;R+1;41EE103;Espace d'enseignement;0;0;EE103
E;R+1;41EE104;salle de reunion;0;0;EE104
E;R+1;41EE105;bureau;0;0;EE105
E;R+1;41EE106;bureau;0;0;EE106
E;R+1;41EE107;Espace d'enseignement;0;0;EE107
E;R+1;41EE108;bureau;0;0;EE108
E;R+1;41EE109;Espace d'enseignement;0;0;EE109
E;R+1;41EE110;Espace d'enseignement;0;0;EE110
E;R+1;41EE111;Espace d'enseignement;0;0;EE111
E;R+1;41EE112;bureau;0;0;EE112
E;R+1;41EE113;Espace d'enseignement;0;0;EE113
E;R+1;41EE114;Espace d'enseignement;0;0;EE114
E;R+1;41EE115;Espace d'enseignement;0;0;EE115
E;R+1;41EE116;Espace d'enseignement;0;0;EE116
E;R+1;41EE117;Espace d'enseignement;0;0;EE117
E;R+1;41EE118;Espace d'enseignement;0;0;EE118
E;R+1;41EE140;Escalier ;0;0;EE140
E;R+1;41EE141;Sanitaires;0;0;EE141
E;R+1;41EE142;Sanitaires;0;0;EE142
E;R+1;41EE143;Escalier ;0;0;EE143
E;R+1;41EE144;Sanitaires;0;0;EE144
E;R+1;41EE145;Sanitaires;0;0;EE145
E;R+2;41EE201;bureau;0;0;EE201
E;R+2;41EE202;bureau;0;0;EE202
E;R+2;41EE203;bureau;0;0;EE203
E;R+2;41EE204;bureau;0;0;EE204
E;R+2;41EE205;bureau;0;0;EE205
E;R+2;41EE206;bureau;0;0;EE206
E;R+2;41EE207;bureau;0;0;EE207
E;R+2;41EE208;bureau;0;0;EE208
E;R+2;41EE209;bureau;0;0;EE209
E;R+2;41EE210;bureau;0;0;EE210
E;R+2;41EE211;bureau;0;0;EE211
E;R+2;41EE212;salle de reunion;0;0;EE212
E;R+2;41EE213;bureau;0;0;EE213
E;R+2;41EE214;bureau;0;0;EE214
E;R+2;41EE215;bureau;0;0;EE215
E;R+2;41EE216;bureau;0;0;EE216
E;R+2;41EE217;bureau;0;0;EE217
E;R+2;41EE218;bureau;0;0;EE218
E;R+2;41EE219;bureau;0;0;EE219
E;R+2;41EE220;bureau;0;0;EE220
E;R+2;41EE221;bureau;0;0;EE221
E;R+2;41EE222;Local Photocopieur;0;0;EE222
E;R+2;41EE223;salle de reunion;0;0;EE223
E;R+2;41EE224;salle de reunion;0;0;EE224
E;R+2;41EE225;bureau;0;0;EE225
E;R+2;41EE240;Couloir;0;0;EE240
E;R+2;41EE241;Escalier ;0;0;EE241
E;R+2;41EE242;Couloir;0;0;EE242
E;R+2;41EE243;Sanitaires;0;0;EE243
E;R+2;41EE244;Sanitaires;0;0;EE244
E;R+2;41EE245;Escalier ;0;0;EE245
E;R+2;41EE245;Sanitaires;0;0;EE246
E;R+2;41EE247;Sanitaires;0;0;EE247
F;RDC;41FE000;Hall VIP;3535;1795;Hall
